---------------------------- PROCESS STARTED (17165) for package com.runninghub.app ----------------------------
2026-02-05 17:28:22.305 17165-17165 nativeloader            com.runninghub.app                   D  Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
2026-02-05 17:28:49.675 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/c4e00983e00df910245fc310df0a0cef/2026-01-16/dc9beef41e40663232b3ccffba2fe7f8.jpg
2026-02-05 17:28:49.676 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/fcc4dc84180788dce3575c538ca856e2/2026-01-16/5ad8c7b0fe3e1d931826b18e30c63d90.gif
2026-02-05 17:28:49.676 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/b104a833c8eef40fb205fc840dcd9339/2026-01-19/add46e57c37b429eb7a42de2e6ddc55e.png
2026-02-05 17:28:49.677 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/fcc4dc84180788dce3575c538ca856e2/2026-01-20/3e280beea6bb6e3257988d11f2ab446c.gif
2026-02-05 17:28:49.677 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/801cd4053a71078064f618496e07c2f7/2026-01-19/6f988560251e8d314e86d8842145dbfb.png
2026-02-05 17:28:49.678 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/b104a833c8eef40fb205fc840dcd9339/2026-01-17/78451b8ad7baf31c22950af395519ad4.png
2026-02-05 17:28:49.679 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/b104a833c8eef40fb205fc840dcd9339/2026-01-07/65fcb90c62e307c0bb15c3839bdc0a31.jpeg
2026-02-05 17:28:49.679 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/06734315189aa97352f50215f9eb2ad4/3baf30d1396910c2d7bebaaed56356ec
2026-02-05 17:28:49.680 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/06734315189aa97352f50215f9eb2ad4/2026-01-18/7e1bff10f63520c6048a85b0d881f39d.png
2026-02-05 17:28:49.681 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/8daca1cacb515903529667c54c46d6bb/076932eab2e0c1cf93de208e5493ad83
2026-02-05 17:28:49.681 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/b104a833c8eef40fb205fc840dcd9339/2026-01-19/c1acc7246cd133cd13ec6205a301666c.png
2026-02-05 17:28:49.682 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/8daca1cacb515903529667c54c46d6bb/2026-01-19/b3b6ae459070a7b65d00f3bd5cf8fb71.jpg
2026-02-05 17:28:49.682 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/e84b749658b6f2ed12f889ea1207ff30/0063cf5634d70aa0236429cd4fa2eab0
2026-02-05 17:28:49.683 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/e84b749658b6f2ed12f889ea1207ff30/2026-01-20/02b03507b10b237ba62907e48820c896.png
2026-02-05 17:28:49.684 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/b104a833c8eef40fb205fc840dcd9339/2026-01-21/3fb3f71ed301511c6ac6e871cd585ca8.jpeg
2026-02-05 17:28:49.684 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/94a512f00465c9efed808e22daeb3841/8216426d8c5312f611077fb298b98445
2026-02-05 17:28:49.685 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/801cd4053a71078064f618496e07c2f7/2026-01-21/e3f0d57c5a6f3b974efebcb18ab6ef5d.jpg
2026-02-05 17:28:49.685 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/0a0a777432e8cbab96eac9a9c1050612/98e80c56a49ec7721030e0ea4e3e7cb0
2026-02-05 17:28:49.686 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/system/14736898_14.png
2026-02-05 17:28:50.197 17165-17237 HWUI                    com.runninghub.app                   W  Image decoding logging dropped!
2026-02-05 17:28:50.199 17165-17165 RealImageLoader         com.runninghub.app                   I  ☁️  Successful (NETWORK) - https://www.runninghub.cn/favicon.ico
2026-02-05 17:28:51.734 17165-17165 RealImageLoader         com.runninghub.app                   I  🚨 Failed - https://rh-images.xiaoyaoyou.com/b6bf34383e4d6c0ae1d9e691f7e61d9e3bc5089b860189efec29d372c21fbcec.png - coil.network.HttpException: HTTP 404: 
2026-02-05 17:28:51.897 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/05710eb46f60072c2b77ca2bb3e2bf79/2025-12-16/be542b512106621a1e9fdc1785c39073.gif
2026-02-05 17:28:52.421 17165-17165 RealImageLoader         com.runninghub.app                   I  🏗  Cancelled - https://rh-images.xiaoyaoyou.com/0a0a777432e8cbab96eac9a9c1050612/2026-01-20/589724d8c5c17881a5bcac00b678f153.gif
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/upload
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: multipart/form-data; boundary=d8612c17-a0a9-45f1-ab68-836031ad77c6
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 69324
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:28:53.480 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:28:53.511 17165-17165 InsetsController        com.runninghub.app                   D  hide(ime(), fromIme=false)
2026-02-05 17:28:53.511 17165-17165 ImeTracker              com.runninghub.app                   I  com.runninghub.app:1045af2f: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/upload (100ms)
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json; charset=utf-8
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  access-control-allow-origin: *
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  access-control-allow-methods: POST, GET, DELETE, PUT, OPTIONS, PATCH
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  access-control-allow-headers: *
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  access-control-allow-credentials: true
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:16 GMT
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 14393947721558225948
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:28:53.581 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:28:53.795 17165-17165 RealImageLoader         com.runninghub.app                   I  🚨 Failed - https://rh-images.xiaoyaoyou.com/api/c5019b54039e5150a9e300b4b0ad499ad4bd964a3c667dc1bb0cb691e20086e8.jpg - coil.network.HttpException: HTTP 404: 
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/ai-app/run
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 385
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:28:55.702 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/ai-app/run (150ms)
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:19 GMT
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 9723486690540936257
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:28:55.853 17165-17193 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:28:55.856 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:28:55.856 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:28:55.856 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
2026-02-05 17:28:55.856 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:28:55.856 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:28:55.857 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:28:55.857 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/outputs (60ms)
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:19 GMT
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 12417341936493880915
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:28:55.917 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:29:00.919 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/outputs (60ms)
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:29:00.979 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:24 GMT
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 12151515681296241034
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:29:00.980 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:29:05.983 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/outputs (70ms)
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:29 GMT
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 1953683319950378077
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:29:06.054 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:29:11.055 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:29:11.056 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:29:11.114 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/outputs (58ms)
2026-02-05 17:29:11.114 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:29:11.114 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:34 GMT
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 13146140818096799001
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:29:11.115 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Accept: application/json, text/plain, */*
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Authorization: Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxODQ4MDMwNjYwNjM1MDc0NTYxIiwiZXhwIjoxNzcyODc0MjcyLCJjcmVhdGVkIjoxNzcwMjgyMjcyNzQ4LCJ1c2VybmFtZSI6ImFiNjc4YjA5NjRkMzhjZTNjMGJhMTFmYmFlYjA0YWE5IiwidXNlclJlZ2lvbiI6InpoX0NOIn0.MP2Qy8tVEYi02TL0_erJOsR7Mz9NroCKhfuBztweuA-W4zeA8XwvUvjqdosXUChHipyIQIvR6tJoEtmMKO-apw
2026-02-05 17:29:16.118 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> END POST
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- 200 https://www.runninghub.cn/task/openapi/outputs (120ms)
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  server: nginx
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  content-type: application/json
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Accept-Encoding
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Origin
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Method
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  vary: Access-Control-Request-Headers
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  x-frame-options: SAMEORIGIN
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  date: Thu, 05 Feb 2026 09:29:39 GMT
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-log-uuid: 11361759984092536481
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  eo-cache-status: MISS
2026-02-05 17:29:16.239 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  <-- END HTTP
2026-02-05 17:29:21.260 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  --> POST https://www.runninghub.cn/task/openapi/outputs
2026-02-05 17:29:21.260 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Type: application/json; charset=UTF-8
2026-02-05 17:29:21.260 17165-17194 okhttp.OkHttpClient     com.runninghub.app                   I  Content-Length: 74
